,rootnote,rootoctave,order,number,bpm,total_offset,initial_offset,red,green,blue,nature,instrument,amp,cutoff,pan,attack,release,mod_range,mod_phase,mix_reverb,mix_echo,pitch
0,0.1742876991305191,0.2312730478126772,0.4097653815392631,0.9244768902041389,0.10418666548240019,0.6585948557124522,0.7596358391699204,0.0847400615649716,0.761744624461297,0.18896498197756617,0.8329242060329699,0.6163111590733156,0.19565783162346018,0.37868215758325485,0.2625395812484774,0.7481491215284239,0.6709399398430144,0.8675731406801813,0.5861656163231533,0.46696057684308356,0.4651012927588508,0.5839080311683901
1,0.8779281561729247,0.7969292276232074,0.12350002800741977,0.9106540962619566,0.6069350213046261,0.6464961763749504,0.6725729153589156,0.33532430131843816,0.7863504565165726,0.8106745790000571,0.776044293675714,0.05830147645119188,0.3557180018646,0.8175963118564162,0.6076660658891971,0.8555331757559094,0.662629471684213,0.923414085006401,0.6918276227377266,0.08532465219457608,0.9467731404936283,0.8903032378226411
2,0.2377773451829277,0.9845034006044269,0.9194732432891429,0.061183513838157455,0.9729968236220701,0.08741510682548825,0.6835633659915528,0.5835619963979092,0.7976666634044328,0.6583137808516696,0.0985167637656792,0.7252650346380134,0.2893436773529785,0.3003193804632498,0.5360145236338126,0.41378021143300814,0.027733316409309317,0.32695743779317066,0.7440092800607073,0.16244626275011487,0.9817211801572325,0.31881112173280446
3,0.7938567618772809,0.781111456004282,0.0003989062717406622,0.07306842704192673,0.6849090407774088,0.21410457669170635,0.5766100442972727,0.7684585212015297,0.9884296640944613,0.9180505839995117,0.7289678058689896,0.7564720645419442,0.22822855876773518,0.17970355173594843,0.25881355775359793,0.534261821034448,0.2959920104057191,0.32629771465910085,0.14972150451562416,0.17179841510118932,0.9513883757056456,0.6326381128341735
4,0.5036663498471188,0.7185059900380739,0.5052284929189539,0.754855083551506,0.18808957402584192,0.7991345777786193,0.2658780135829213,0.3608498055932412,0.5399342801182523,0.10159379322370765,0.7473533530319174,0.9610524844155222,0.7303495613706535,0.7117421750036248,0.05646381166883052,0.5925480775097531,0.8652414708533914,0.5606834269976159,0.981990082288458,0.31866886793827065,0.4879968944646391,0.3972570498592456
5,0.31027911654280904,0.23560364280240487,0.21588639104347318,0.6933009643958113,0.4510311058269172,0.23868236827933076,0.6207975044458897,0.6670061963802941,0.3851011899658675,0.871833215454133,0.08436769430158364,0.3614709764728863,0.35053581113104737,0.7473256621036105,0.23475179980114913,0.9815452053471531,0.7840725059000714,0.8646559988487967,0.4418512905680422,0.48058816233148094,0.5307505992042342,0.4311609955771639
6,0.12491538557221926,0.9467526221098078,0.2723625214034475,0.3671848766579956,0.32970033858180636,0.7282116131221446,0.2653217996511009,0.970979816798104,0.9261746863579798,0.3328945203737702,0.08146079897766634,0.1010790897891094,0.831981198327735,0.7508596255261132,0.2717956328414983,0.7415701954844705,0.5001239639547213,0.642150906040781,0.9625435833225839,0.41900344629786246,0.2889808206285013,0.78918192714432
7,0.5899980834526476,0.16249687865409412,0.08150539666901169,0.9075181472913064,0.5887177194486807,0.41722338857968244,0.3786289070148853,0.4065966958967483,0.5600829059398186,0.588132946473545,0.9469021471534016,0.3982948175470793,0.9502278330599816,0.9163357502873696,0.9870841963009144,0.06952826387895261,0.5342202086872412,0.06009386136681105,0.39510882184214813,0.06347388653384145,0.23789335324742067,0.1317771761812241
8,0.6271084754120035,0.8516405319646199,0.4577259812115162,0.6814920963927944,0.5839991216002974,0.17558683129006258,0.7482183172242721,0.9400473864542767,0.6891740446377616,0.2817572312530803,0.8637046075194132,0.5308617242875975,0.9007512821269807,0.32583195011326627,0.05376919762436716,0.5002733283476453,0.019081854150165944,0.16289169135573267,0.2918503122949869,0.39617403218273484,0.8876589202367421,0.2707126333629266
9,0.9656747432749954,0.8030045887860287,0.4206199317432503,0.17134242641223285,0.46220359213672924,0.6969620109115092,0.9890037720245665,0.757992290035127,0.49503052042619056,0.5822862441990445,0.5674947687631181,0.6507502331676971,0.4939943364148255,0.18841163627256918,0.34684620887178896,0.7191356065976909,0.13140089710775582,0.9665788414918549,0.0668157626910868,0.2147751562708632,0.42914165658298165,0.22192441368028126
10,0.07059761362687744,0.008064782901910927,0.8008988643968843,0.70669928590232,0.2263903796121155,0.0004852333292034716,0.9662954535901187,0.5523917998279373,0.9337570234980108,0.5172959815298515,0.15905683157660366,0.15941816782257978,0.3217143315419627,0.8929960978935393,0.9121287796542393,0.17415298824568493,0.0899357872280675,0.9723365539308744,0.8635627229967852,0.45253247111297323,0.014052322143367824,0.5451797894008861
11,0.1797245968961465,0.07748099359762506,0.032118913969910734,0.004327895377694291,0.5649850482036557,0.5137584418230117,0.07507593308920257,0.5678206731516678,0.9214751346762133,0.36444405776471656,0.09810033233918458,0.6750737597241262,0.0775286537555635,0.47028371062844365,0.7166068367444615,0.3574117242661262,0.47114256152496836,0.33305036840169977,0.349244880654915,0.9958608835631912,0.3630697167984128,0.27226662604039664
12,0.8166806914977133,0.9455371403982046,0.29729163585139085,0.07387278258321128,0.6926517740477653,0.20724841734294952,0.7879345560037034,0.36179169713035764,0.2522195127709207,0.8399443898418484,0.025721556609370477,0.25352121329816846,0.14592920420764288,0.3829757421852227,0.7769912282949702,0.13870021286857415,0.2455586230031671,0.6255748367367976,0.5789259739696039,0.39266644309798837,0.16560718013928988,0.5317639212224218
