,rootnote,rootoctave,order,number,bpm,total_offset,initial_offset,red,green,blue,nature,instrument,amp,cutoff,pan,attack,release,mod_range,mod_phase,mix_reverb,mix_echo,pitch
0,0.8953307631758077,0.4703326681463391,0.3726819264353972,0.8875406889783585,0.1405482658294036,0.30292386506975943,0.19480031168492185,0.223898088273072,0.7188386708334948,0.01599631790231293,0.9587632283723345,0.6866150498981229,0.15918415285155685,0.9613500581873027,0.8517213694813709,0.26971523726266744,0.27941098125872643,0.9953600227824906,0.21376761509220188,0.9289144688546326,0.7527358679573423,0.7557100628470895
1,0.6048343537953772,0.6538430948097428,0.11670923234705832,0.9062286868958529,0.714357432567069,0.5899236475524899,0.7335751747057656,0.5948674129775203,0.9469565118410231,0.1502277695404275,0.7829892738300318,0.7643312725400446,0.17486135016249582,0.7203532460719737,0.427106984699711,0.22053246411404193,0.7320894508475977,0.49751679528901915,0.07595981178075317,0.49371710287444337,0.8459850389426733,0.2950605803175811
2,0.9225787498645152,0.3330510349015744,0.18782774449760764,0.17275183034176722,0.702060910629026,0.16046532918283807,0.14776418064296626,0.14141076123562557,0.4541430658012473,0.8872531498640763,0.849746895870031,0.025033227313430828,0.6457197359062732,0.3252795640570696,0.3571573912850273,0.6817386446021773,0.16055999382252484,0.19722380425518538,0.8875372474324335,0.09254523338043774,0.11417993934308901,0.5762012355045993
3,0.5619444758921797,0.07817722014152084,0.14044559738459783,0.8794443609232927,0.4867829218897415,0.7193936162902844,0.271740896586689,0.4264721950446748,0.9915093918038551,0.7596624534940694,0.5007413177763858,0.21073739429751304,0.7236080548748774,0.47629785423249904,0.203174562328169,0.659663194831087,0.6026214477954395,0.841428075141093,0.1379119647280983,0.397587534438576,0.8659640002375607,0.8632533255291529
4,0.9201468650841714,0.12785267927169586,0.6400978378690639,0.37199264351122563,0.18620999515663128,0.993659798572424,0.2688504402574581,0.7673392077343718,0.6432857010642727,0.31447710136235263,0.46337878546540656,0.43011038155423886,0.4025914256156624,0.24867063055202177,0.03279780468523896,0.33745887649665895,0.7360888335035106,0.3970267218532719,0.7528882854505689,0.018346001476901463,0.9976981061687997,0.06326559872103577
5,0.08653589577522869,0.2670258720807006,0.9940928470859633,0.4535097011031596,0.33833823677091934,0.8948894104126021,0.29000677641893835,0.46004629347618886,0.3903219633479935,0.6716651902436727,0.41800264840890233,0.04630352950288774,0.9544162434447498,0.9924799741104157,0.8154556311513019,0.3808516153842416,0.572678069261912,0.9112757920184534,0.6228637830813619,0.14113768953220884,0.5417420303068344,0.6319938961757433
6,0.4818561668287108,0.24270001725003398,0.5874400241828855,0.9878849326795246,0.7402240213402566,0.8402639520097417,0.040827223218088404,0.849686563581506,0.16627845637997485,0.06708781009827869,0.4374243880417512,0.15400959520558277,0.8897721965414843,0.009861665966566902,0.41050505406352955,0.5588493197184203,0.35077435574159654,0.2380018068310985,0.9496596196563966,0.07590464567957034,0.10279618006797397,0.39808009475030326
7,0.8241772390334764,0.9003083117813208,0.5274702256366298,0.8649571510733558,0.6758926812616909,0.6273547418201613,0.9841433204144052,0.2472570529807132,0.0023572285438854257,0.8043080951080488,0.9157857605935232,0.5542401909974309,0.3603639815013694,0.8680748239570298,0.46433042307144756,0.3226465718162592,0.7202399286239998,0.934105623056148,0.9935218092885293,0.5344929173049533,0.7480649428140387,0.49618029616859494
8,0.5697976958598058,0.8764719961799722,0.34850316196394193,0.7435505958354013,0.8374609867175836,0.9000423048444538,0.13223779885258535,0.9587566078297488,0.16899187307830543,0.431904962943108,0.9030013556600335,0.8552753570242438,0.9137208141030312,0.14064273928009818,0.15678775561023905,0.016162486192963343,0.5464006506060559,0.9514736355090969,0.5264061368027678,0.1679809810202828,0.8746235614579565,0.12728010754244268
9,0.7112882386794371,0.5415744420378452,0.3879971556538847,0.8574208753824708,0.9354552296068909,0.3988184403951033,0.8526408143346175,0.280843834991923,0.6041840442298895,0.7044313160552778,0.062077573257954266,0.07527243811519502,0.749342058370856,0.7470066312075632,0.6443385578404718,0.032026642928336235,0.11971827392314693,0.7705710425651082,0.5117761336815564,0.5410880114386019,0.6614033888811441,0.5593925973066495
10,0.32043480782223954,0.6538611212543151,0.7502034726550849,0.9241929282697163,0.8285131800418577,0.7597109137262578,0.6717869963188272,0.5395648911840041,2.4722305704827363e-05,0.4780185526471088,0.22594982552558607,0.2542336627796191,0.8081647350213584,0.9682786891504394,0.1011131920237982,0.926112170855908,0.13329050503793882,0.761844360309993,0.6251291406222376,0.9201703065069682,0.6979451469228677,0.7984460129754121
11,0.8706808365673661,0.8847900269054724,0.13870782614560295,0.8740013847546309,0.4449208293736986,0.9107297361785743,0.0023483013644668427,0.2253790012983643,0.15806936361480617,0.6859841738194781,0.09472608707445895,0.9295068699151805,0.15474188960185897,0.4239655909570097,0.9767835149113774,0.6093886330809283,0.08115336812419194,0.09172955343530331,0.5433558741550664,0.4511416250924557,0.5731911182072008,0.29121070281222383
12,0.3919681697828321,0.9629113552810958,0.6519336203439567,0.09070746511507466,0.39324849887314917,0.4079171364020112,0.6869152709091358,0.4625849573070916,0.4324297426571455,0.9292539502166375,0.9639853452280459,0.6836914962955978,0.9671538632107575,0.11007791065410433,0.8449806406928907,0.615866629056818,0.393127299129333,0.689457621876612,0.8610373376716396,0.4914981599493754,0.20869653015759682,0.894840394939365
13,0.6528390316284195,0.12164650644350372,0.7822816549294094,0.5594338047615904,0.5894265641331519,0.6789110203068146,0.29864160629770153,0.12904577622214508,0.6101453097375868,0.04351141086539656,0.5933236129126569,0.2782086468399162,0.13925480239974164,0.8611799246255306,0.5849272033407574,0.9187812845683746,0.8455469698307847,0.9195038477286022,0.35613530157787965,0.17986141005045042,0.052788713017532296,0.4442598128319105
14,0.09057883948256529,0.9202806829032819,0.26647679212519826,0.725181613405301,0.0017533621731588012,0.6405332685052268,0.1286049118385142,0.08116045219885826,0.42199738644899354,0.7888971539371522,0.9572375923594199,0.6731130438561541,0.04305074513622542,0.6645864265191799,0.33301732337044354,0.994273334475666,0.0034296329239704715,0.43652307142063895,0.7883275795393655,0.30253085983893246,0.007711603922002208,0.49530033120171235
15,0.6124097683304663,0.08091611842271162,0.4959464173290027,0.8922966597598545,0.9181092260855358,0.13309038424248787,0.14442740044548752,0.9446106512962227,0.22367719923347884,0.36404533071190404,0.047994949324784764,0.25513751427329234,0.978289237849489,0.35098760093708103,0.7554944333545602,0.06960469514930734,0.3226842709871761,0.6066174380233335,0.7795601201503224,0.6970155246056758,0.9205257711565612,0.33553516219754687
16,0.11394431474228695,0.9370008259438531,0.2502230505273283,0.6933844432450867,0.04149494672379628,0.25581836475530484,0.24914597769412838,0.36140400830388375,0.39262679993145155,0.9254714713168609,0.6943499467269638,0.6319688789409249,0.037546938069034086,0.7131433704992102,0.11697307253673617,0.5505575142466231,0.29534870753863607,0.5484644734049346,0.49141693225825966,0.5604573105573498,0.8287760471138342,0.9502038034431374
17,0.5929737153746204,0.44841920473718544,0.2952447637696801,0.10784856417899957,0.16554722956228918,0.06683502861815671,0.6900924558468384,0.9748648752520744,0.4028684314533335,0.2114686836534685,0.7803344296081682,0.44981237867997004,0.9116861349240555,0.9168936358176665,0.009427231188206986,0.4689240541460221,0.4196715127870634,0.1351066967602892,0.7683908316056228,0.8223159836323468,0.6287641448688945,0.14449590308617344
18,0.8426823885333645,0.31668614941101625,0.0031294260409785446,0.4758022528552729,0.4668684594826844,0.0023708513533272635,0.168515880563191,0.6708322889781788,0.7612111994552523,0.1658438129594053,0.850502428492412,0.6089110665847853,0.9665258421970969,0.5453814547751175,0.2588003141287213,0.4015733578345304,0.859362039744465,0.7740264618610102,0.5380854541243868,0.2541615216937403,0.446600621088997,0.3194979015667735
19,0.7866276465831842,0.3107643925395127,0.28724587432498194,0.478851494852331,0.13511480569798995,0.39122239343964493,0.21364194648771095,0.23260041865210057,0.7025443281165656,0.7162294556814789,0.2945807049930659,0.2006031544727378,0.49778484305231274,0.8057532162362905,0.24796083334461017,0.010695100574795835,0.3007139377623954,0.7145755496476347,0.8086579997200575,0.1843114002373385,0.12605858233966016,0.35336904506521327
