,rootnote,rootoctave,order,number,bpm,total_offset,initial_offset,red,green,blue,nature,instrument,amp,cutoff,pan,attack,release,mod_range,mod_phase,mix_reverb,mix_echo,pitch
0,0.8702606303216599,0.20043558979293186,0.3695029442610477,0.7686388519962064,0.7004257275825989,0.559661436005992,0.8424991144910452,0.6591358396006761,0.5790503350622719,0.3642448424467081,0.06405387252402672,0.8383953135676783,0.8043504460780728,0.14012880477674905,0.9976383839926646,0.6659071997196087,0.28047688390879166,0.30689729333335936,0.6715589277990244,0.1998749906280044,0.21944820325767178,0.8760244353923313
1,0.6493698468755859,0.4910221787017549,0.44903274909414215,0.5904392937504711,0.7762151574986131,0.12743438293056109,0.449249029468602,0.7445780167235817,0.24214430750640847,0.25393172951796594,0.552656947521184,0.34095503912816416,0.44766555515188033,0.12447488019345043,0.8626320742419936,0.9670488523456964,0.24650975034645228,0.32097169099466116,0.9973641369949665,0.5621454993168363,0.47909222676912233,0.46669540211404004
2,0.29967525121584215,0.8137775790481346,0.6518975651546858,0.030648550041685096,0.7983689564689128,0.7462368866076363,0.10684771453402087,0.5859595821851583,0.8109861964318568,0.9421315541199365,0.27779495016005307,0.7932060745218801,0.06533393550689148,0.06548497461071157,0.1535393337934653,0.9917024806885242,0.4721156972103687,0.6894449337586176,0.5034932888857176,0.5987986071375122,0.16404797266405713,0.0667876928796024
3,0.33727162507778896,0.22001125549982992,0.8120761310317822,0.5367594684707222,0.715617727383286,0.43947770810887565,0.8451270943465776,0.46807966664069367,0.6852740087476094,0.9807067528438275,0.013569795590258282,0.5223679580674333,0.5053920600733078,0.8980389811695657,0.8152475306165105,0.5995854606874302,0.3073066869281492,0.4907413284687283,0.9115972973067356,0.9681415958431598,0.7937498561783713,0.06890427150347034
4,0.28073818024496366,0.05205277233291783,0.7627142410939793,0.08230978735861705,0.7391538214636033,0.2504526273186459,0.7279211135800724,0.03491691131950503,0.18236193031297254,0.7324354127970328,0.25261693867044144,0.24807069724678454,0.3047445989104183,0.8138386596817994,0.7608949098562808,0.09849334553816136,0.6500069891440333,0.5677050455564177,0.8871293865603493,0.5468448710255717,0.9657024204485921,0.4850143232473183
5,0.6039263060177399,0.43599979733921135,0.9846861175342313,0.10991814410026823,0.5646333462642962,0.6354224200472043,0.7849267571839926,0.9231242475028927,0.5289557658995702,0.7036900744325534,0.7076072404996298,0.18065770389365887,0.3024185153006236,0.8720085956241043,0.8689990098953753,0.9479717595901197,0.062302233670521234,0.3089030626938727,0.9933126368906029,0.3117858097103505,0.37403267103782634,0.9511455600997031
6,0.2855465988627397,0.10823421040498737,0.23765132367193453,0.7265989125065483,0.10423700360743415,0.1291551518469547,0.9477278256560491,0.06391965874596861,0.5473647420380361,0.6759520195279057,0.22976333640892488,0.07811453694501069,0.02187189931141076,0.8484324217386094,0.0030322366034576387,0.19771247800066694,0.9938791171317383,0.6445408388000121,0.9542481955242971,0.5968046051094517,0.26656765497135804,0.07129011412974384
7,0.9510005919176413,0.741478026918579,0.252737801381011,0.2037780058468992,0.36454688599917373,0.16561160490306603,0.5961412523653645,0.6314908790225991,0.98595446065122,0.24220018266830778,0.7276383536488722,0.6398130039091015,0.022339395372859228,0.41773107830768963,0.18884851348050957,0.40799847424575586,0.0030254716248638847,0.4574032837011619,0.11243343564417341,0.6924632755437515,0.6489821085004882,0.5708295197495294
8,0.8476245132501237,0.12276803640757894,0.9843948866576603,0.6670198178623696,0.3059583814850484,0.7766844108931235,0.022203722644481783,0.13138583388007352,0.5207950114013699,0.08839398983380642,0.2561833875426974,0.3328554969197358,0.8642128333319102,0.3798281987937697,0.6419008240231658,0.5015231018482466,0.5507499227153302,0.20334215574984693,0.883547573622061,0.4313768540224159,0.38611611693134107,0.5795447055428027
9,0.028453786974562134,0.9068906692884386,0.6443025174236942,0.10043239279692229,0.7598112475371916,0.6622329748147032,0.577113022603241,0.06944491995061253,0.15908083606050694,0.49280508793751443,0.8353668361323783,0.49434091689380477,0.7346003712392749,0.3567273743221452,0.862944327020673,0.13226094125737697,0.043000094231705255,0.5411925661151583,0.03687780687597586,0.4457569295572179,0.3946276865374624,0.5593551751263011
10,0.4440015008875352,0.3156409473498777,0.3026688078469858,0.29241521032503826,0.2602094062990641,0.6911857012359776,0.04052016882964471,0.6050554107525903,0.7694660197485466,0.9179460788260269,0.33124254233491635,0.704174237404217,0.7148422164050067,0.8535126774690794,0.8064149497341163,0.03950690806893842,0.9010189162362605,0.21738515146632842,0.7786285920816957,0.6447104429991994,0.5565744327848801,0.07988177417947462
11,0.33541419731646427,0.600141264201727,0.5718346528263667,0.010646691743891656,0.040725248049054086,0.49467072550477065,0.8169429820046211,0.7966290714024823,0.2878582268462284,0.03459954221474382,0.16260216185387066,0.046461147290898785,0.48397300957834155,0.4936232585689736,0.4256954935714604,0.4107968559613292,0.726132101981052,0.4164450540370136,0.29210718167105343,0.6575465060525754,0.47832138300433125,0.6105495521358892
12,0.17471026480938723,0.9978287021914428,0.4643821806374523,0.23166110219501357,0.6680200516153596,0.8867661550253632,0.8030391165548427,0.8313311734007156,0.15282061799968705,0.5973979676756194,0.7369343407978357,0.6037428518402842,0.9592655103904855,0.7206770318811876,0.7158293954277448,0.46021755961772526,0.1775867425595573,0.7761337415454814,0.32885558764348055,0.8353300918556812,0.9185557488052805,0.9951069715299098
13,0.1422877668980721,0.806713462057161,0.8941031594021707,0.7996069371706503,0.0533508700939932,0.29011682562493035,0.22040461946854206,0.514633874379085,0.8878313182702899,0.6987475802594773,0.4464035294629066,0.7074444418849722,0.6828455106169902,0.47267140854683454,0.4294235344042937,0.0815705879807227,0.6770046720273473,0.23279401498072905,0.15390685802757076,0.41230205506524054,0.207828865271105,0.5056948259911206
14,0.772822170909651,0.35025868618412415,0.7369363147254623,0.6331686430683748,0.974107970798825,0.46601138916646956,0.09165598261160068,0.9522977446235946,0.6714201939711684,0.9131264239665011,0.6688611566367703,0.6048523015161115,0.31956934927433567,0.7597789460173853,0.9388961158173695,0.7179386212883626,0.8112856375109143,0.3460935587219036,0.4335795285534976,0.19231984392619428,0.8292514454024448,0.7534302758193496
15,0.2456242353467678,0.6809097131358655,0.3734232637978073,0.6775344620504196,0.20370847292067817,0.928745818855747,0.08005136632039678,0.6490757356441402,0.6343671075045871,0.22111719801652785,0.8996768560141509,0.626101261189889,0.7084395598286621,0.7384298860893809,0.3559105197025537,0.4757230925357109,0.5687588507470073,0.06263519209372115,0.20138920896051626,0.23672303755307222,0.5827622537362227,0.3917650914345021
16,0.23783296266507292,0.07540978526552033,0.08043154230841232,0.6464687148883028,0.40074910149008314,0.48315204451556326,0.1371126508096503,0.8371473458295756,0.08900929169625083,0.10055967158999368,0.20150966628238665,0.5487712558773382,0.2983817652866052,0.49573566616285736,0.22970283920070889,0.5900867659913788,0.6797145897357155,0.8774579198893434,0.7724950500842616,0.49415388100713964,0.7197122957832797,0.2598972411909377
17,0.8011973002398793,0.8748763946671028,0.9319145421113723,0.6412509968081287,0.9203342295489902,0.3661709452519999,0.9041216008061789,0.14096075419617649,0.7331126420072055,0.6722013350689988,0.8805785572910567,0.34801746957477153,0.7426564997554932,0.7551926190837258,0.17253804113700144,0.669507978159284,0.39984049384251186,0.11514436880384371,0.39829043735872327,0.12149407056952033,0.4346619344699981,0.4689792781200417
18,0.20453906296407853,0.26418191230127064,0.8966667481987717,0.4521700261225161,0.5303195711604861,0.756281290007792,0.13384301668363352,0.8363166233303777,0.6544453848567278,0.8617676453603085,0.5869823370642229,0.3902664222767489,0.5193944871478068,0.9826211393768138,0.22164121341360288,0.3457086480481312,0.9067688461765511,0.15779409717486648,0.5011127571949903,0.13017529784013704,0.002545411915996776,0.6886815673999197
19,0.5164012557120777,0.014555559093644033,0.3298792803920678,0.7578927822570167,0.7762964740409232,0.39469005172622484,0.8269624169177054,0.6716714754618839,0.49938650162887,0.24655616664846158,0.1283099729966527,0.23807809985769368,0.5040790265506475,0.23910555009577372,0.7900832152547845,0.24714384959355573,0.9465423828487894,0.9231177011149121,0.8174396520645643,0.9762093432410035,0.27816772466546147,0.46674854585992953
