,rootnote,rootoctave,order,number,bpm,total_offset,initial_offset,red,green,blue,nature,instrument,amp,cutoff,pan,attack,release,mod_range,mod_phase,mix_reverb,mix_echo,pitch
0,0.681609129215379,0.7035989348391524,0.45346613945018033,0.4534803336531019,0.4065455603502527,0.9450501677250589,0.14488372491821888,0.6430752454883972,0.41929131602330005,0.6031409597316942,0.7045629342058646,0.6415880673836402,0.8955955989457477,0.5607651055204864,0.8016497967623483,0.3544165683903642,0.6541680241150183,0.9966036654268747,0.48805857639075745,0.9129939244275171,0.9578669740148603,0.19841902931696975
1,0.14003595554536852,0.07905449692001354,0.9396151237484937,0.7861408494224091,0.6401390060309893,0.7558258167563604,0.5007337946427116,0.8237816927947466,0.9347255370844071,0.2365883286215963,0.9850500877532116,0.08757349853416951,0.8237150066491356,0.2323291392496305,0.201776908494936,0.41675060957316,0.6683527471947421,0.16835832318933097,0.0456968554338536,0.9803241309074113,0.5528239549241952,0.16450989018376505
2,0.6073645516393679,0.7086784217546895,0.80633822261876,0.280298424262739,0.0654958629930622,0.048679598718279204,0.5250153417198931,0.35966669215881497,0.9325574098612667,0.8330832448500273,0.7667257190837333,0.8986894974060612,0.40878474443217694,0.7497679817157428,0.7528968961829837,0.45273780646812833,0.6372375016662186,0.582593902624036,0.8679532035650674,0.7243470717511944,0.8408315559245387,0.3340833270801329
3,0.5596465591944147,0.6198255689420819,0.7363652793478986,0.21894098047705024,0.3070295742350927,0.26874988969967295,0.11268599411229985,0.3692458769171951,0.18381152579532734,0.21742415311832908,0.8656885423051905,0.23715240491335532,0.40694888819661135,0.5943964562066554,0.6345985658231421,0.16158851049568446,0.5034353628738578,0.5854486424082814,0.4143570201715734,0.5634766202556639,0.7333673024311512,0.9135011465384357
4,0.4148091034394914,0.623825550383413,0.9180777482718842,0.05328414478396104,0.2940379469451231,0.09996308311618207,0.10954189319163632,0.3043791684654711,0.1472904799960506,0.5612590197023126,0.8385215708168717,0.2208450091181563,0.8333207573621146,0.6282829522666674,0.25459274967749257,0.3845920942760591,0.9898177622626183,0.7479466572298435,0.5996367629755365,0.3611968697366662,0.4316431991455283,0.2759168992446397
5,0.5226806111110498,0.081403283875914,0.4442406856494354,0.18607834940250567,0.6223141059571982,0.9690931898583333,0.24632248910458043,0.32236814040443595,0.9630519211566427,0.8758370843126041,0.6367741113040059,0.9844810724819828,0.24188656348399307,0.43959425910057215,0.0018087068047651922,0.24991329327732537,0.028542074788968974,0.6026183246660688,0.43560295361451196,0.9377629434290117,0.5019711587548861,0.7393475898036795
6,0.44914307836953293,0.7387123226523736,0.6431459184295806,0.6579136671869826,0.0959314251485589,0.4273810220282399,0.5377553305505519,0.668201109822648,0.9919247655267285,0.17305014451987344,0.06874222764196958,0.916938484748958,0.11663484233065613,0.6490707499158276,0.05873476207436257,0.17072961017743082,0.10322900812059266,0.9763956669636714,0.47269328823310586,0.5966080049685847,0.502644742310741,0.8281912083892405
7,0.024516445528700248,0.12150514333768214,0.11942539437543354,0.119239035285857,0.5751006239297752,0.3802245930664193,0.4054763747129163,0.8385317925800535,0.7323132638603267,0.8817709825829213,0.33861337936631464,0.052533232373558114,0.7376484888545624,0.6208412985069771,0.8081166454330966,0.14516602743728613,0.5419201890241915,0.16877550624797422,0.7554649034928901,0.18895359717764015,0.30816737647431913,0.30863388202973474
8,0.007472193952923534,0.11620901036361608,0.06075575105023423,0.08436382210062121,0.9496101991861307,0.029702944679359078,0.07189772736177857,0.015506127412878934,0.38384299451717574,0.7650988937283287,0.5091818911194699,0.1545287787472276,0.5213425992231409,0.35916364979338944,0.5227972857869926,0.6723768249296719,0.17843544605023576,0.7565371638882985,0.7562003641023555,0.7231590085566549,0.9743912009206611,0.6933744926193466
9,0.5763828950104672,0.9591895556482628,0.1910359077565209,0.3514233090226837,0.5600031299373731,0.6267766099298275,0.24659040490995288,0.9222956357953203,0.8241593296970126,0.5742627483880891,0.6349004473222962,0.6978231375049564,0.9082178073682817,0.9925677419020351,0.3276483854231428,0.9876481173267082,0.566033445389354,0.6315548141553528,0.13693554798305452,0.8491109126065229,0.1397767251176636,0.3448235600696493
